crashId,dateTimeId
20191081,20191081_7_2019_16:50
20191143,20191143_7_2019_17:50
20192030,20192030_7_2019_2:05
20192089,20192089_7_2019_5:32
20192034,20192034_7_2019_11:20
20193070,20193070_7_2019_12:00
20193044,20193044_7_2019_15:00
20193169,20193169_7_2019_16:00
20197015,20197015_7_2019_16:40
20195020,20195020_7_2019_17:07
20191131,20191131_7_2019_18:50
20191255,20191255_7_2019_19:35
20195039,20195039_7_2019_2:40
20194064,20194064_7_2019_4:25
20195001,20195001_7_2019_6:30
20191009,20191009_7_2019_8:17
20195005,20195005_7_2019_8:47
20197026,20197026_7_2019_16:21
20197025,20197025_7_2019_16:46
20192054,20192054_7_2019_18:21
20191197,20191197_7_2019_18:56
20195101,20195101_7_2019_23:44
20194087,20194087_7_2019_3:15
20193043,20193043_7_2019_5:00
20192002,20192002_7_2019_6:40
20194034,20194034_7_2019_14:35
20192181,20192181_7_2019_15:50
20193143,20193143_7_2019_18:00
20195141,20195141_7_2019_21:25
20191013,20191013_7_2019_22:30
20195107,20195107_6_2019_6:44
20191137,20191137_6_2019_6:58
20194100,20194100_6_2019_8:57
20191218,20191218_6_2019_9:00
20192184,20192184_6_2019_12:00
20192188,20192188_6_2019_12:11
20191178,20191178_6_2019_14:12
20194052,20194052_6_2019_14:14
20191297,20191297_6_2019_14:15
20191146,20191146_6_2019_14:25
20191030,20191030_6_2019_16:50
20194107,20194107_6_2019_18:45
20196008,20196008_6_2019_23:00
20191184,20191184_6_2019_5:45
20191300,20191300_6_2019_6:23
20194006,20194006_6_2019_10:20
20195132,20195132_6_2019_10:37
20193101,20193101_6_2019_12:00
20194024,20194024_6_2019_13:00
20193125,20193125_6_2019_14:00
20195033,20195033_6_2019_15:10
20192204,20192204_6_2019_15:31
20192065,20192065_6_2019_19:40
20195117,20195117_6_2019_1:11
20195126,20195126_6_2019_1:20
20192231,20192231_6_2019_1:20
20195021,20195021_6_2019_5:03
20191298,20191298_6_2019_8:27
20192199,20192199_6_2019_10:45
20193030,20193030_6_2019_11:00
20195131,20195131_6_2019_12:00
20195058,20195058_6_2019_14:40
20195022,20195022_6_2019_15:46
20191051,20191051_6_2019_17:00
20191077,20191077_6_2019_17:10
20194060,20194060_6_2019_18:15
20192123,20192123_6_2019_19:30
20192006,20192006_6_2019_19:35
20194049,20194049_6_2019_20:50
20194088,20194088_6_2019_21:40
20192010,20192010_6_2019_23:20
20192243,20192243_6_2019_0:00
20191126,20191126_6_2019_0:45
20191280,20191280_6_2019_1:30
20193002,20193002_6_2019_2:00
20193057,20193057_6_2019_3:00
20192201,20192201_6_2019_5:55
20192115,20192115_6_2019_6:40
20193138,20193138_6_2019_8:00
20191208,20191208_6_2019_12:20
20195041,20195041_6_2019_12:55
20192111,20192111_6_2019_16:22
20191019,20191019_6_2019_19:30
20193172,20193172_6_2019_20:00
20193094,20193094_6_2019_3:00
20195148,20195148_6_2019_6:20
20195066,20195066_6_2019_6:43
20191205,20191205_6_2019_6:45
20193141,20193141_6_2019_10:00
20192075,20192075_6_2019_13:30
20192218,20192218_6_2019_14:55
20197014,20197014_6_2019_15:30
20192234,20192234_6_2019_16:45
20191243,20191243_6_2019_17:05
20191237,20191237_6_2019_17:30
20191082,20191082_6_2019_18:00
20193185,20193185_6_2019_19:00
20197017,20197017_6_2019_20:00
20191328,20191328_6_2019_21:38
20196009,20196009_6_2019_6:47
20196020,20196020_6_2019_7:17
20191315,20191315_6_2019_14:30
20193065,20193065_6_2019_15:00
20195045,20195045_6_2019_21:23
20191289,20191289_6_2019_22:15
20195057,20195057_6_2019_0:30
20198005,20198005_6_2019_4:20
20191236,20191236_6_2019_9:15
20192100,20192100_6_2019_16:20
20191235,20191235_6_2019_19:30
20195015,20195015_6_2019_22:15
20195103,20195103_6_2019_23:04
20191194,20191194_6_2019_23:35
20192166,20192166_5_2019_0:01
20193020,20193020_5_2019_10:00
20191011,20191011_5_2019_10:34
20194023,20194023_5_2019_12:00
20195134,20195134_5_2019_13:20
20193061,20193061_5_2019_15:00
20192193,20192193_5_2019_15:10
20193160,20193160_5_2019_16:00
20192240,20192240_5_2019_18:30
20195130,20195130_5_2019_18:49
20192088,20192088_5_2019_21:59
20191109,20191109_5_2019_1:00
20191318,20191318_5_2019_7:25
20194094,20194094_5_2019_10:30
20192116,20192116_5_2019_10:42
20191008,20191008_5_2019_11:33
20194066,20194066_5_2019_13:25
20192035,20192035_5_2019_13:30
20191253,20191253_5_2019_13:50
20192099,20192099_5_2019_14:27
20196014,20196014_5_2019_16:45
20193121,20193121_5_2019_17:00
20194069,20194069_5_2019_18:15
20192211,20192211_5_2019_19:35
20192113,20192113_5_2019_20:40
20191217,20191217_5_2019_22:40
20192140,20192140_5_2019_23:15
20193195,20193195_5_2019_1:00
20191173,20191173_5_2019_2:19
20194007,20194007_5_2019_4:30
20195114,20195114_5_2019_6:49
20192191,20192191_5_2019_7:38
20194016,20194016_5_2019_8:35
20192126,20192126_5_2019_9:00
20195049,20195049_5_2019_11:00
20195025,20195025_5_2019_11:35
20193007,20193007_5_2019_12:00
20192143,20192143_5_2019_12:30
20192032,20192032_5_2019_15:34
20192086,20192086_5_2019_15:45
20194078,20194078_5_2019_17:46
20191027,20191027_5_2019_17:50
20192013,20192013_5_2019_20:05
20195055,20195055_5_2019_21:14
20193095,20193095_5_2019_0:00
20192175,20192175_5_2019_2:30
20191219,20191219_5_2019_8:35
20193031,20193031_5_2019_9:00
20194037,20194037_5_2019_15:55
20192248,20192248_5_2019_16:05
20192050,20192050_5_2019_17:00
20194026,20194026_5_2019_17:30
20192105,20192105_5_2019_17:45
20196027,20196027_5_2019_18:05
20191049,20191049_5_2019_19:31
20193192,20193192_5_2019_22:00
20193059,20193059_5_2019_22:00
20194103,20194103_5_2019_23:20
20191056,20191056_5_2019_5:51
20192246,20192246_5_2019_8:05
20193066,20193066_5_2019_9:00
20191140,20191140_5_2019_11:05
20194082,20194082_5_2019_12:16
20193170,20193170_5_2019_13:00
20191091,20191091_5_2019_13:23
20195109,20195109_5_2019_16:01
20191134,20191134_5_2019_16:25
20194031,20194031_5_2019_17:20
20195128,20195128_5_2019_17:55
20191325,20191325_5_2019_21:00
20195129,20195129_5_2019_21:17
20192215,20192215_5_2019_7:08
20193196,20193196_5_2019_8:00
20193112,20193112_5_2019_10:00
20192133,20192133_5_2019_10:35
20191001,20191001_5_2019_12:15
20193012,20193012_5_2019_15:00
20191198,20191198_5_2019_16:30
20191121,20191121_5_2019_18:10
20193174,20193174_5_2019_22:00
20197027,20197027_5_2019_0:05
20192163,20192163_5_2019_1:15
20192094,20192094_5_2019_4:30
20193104,20193104_5_2019_11:00
20191130,20191130_5_2019_13:55
20193051,20193051_5_2019_14:00
20191304,20191304_5_2019_14:19
20195007,20195007_5_2019_16:16
20192122,20192122_5_2019_16:38
20193019,20193019_5_2019_18:00
20192095,20192095_5_2019_20:55
20197028,20197028_5_2019_23:48
20194058,20194058_4_2019_0:57
20192236,20192236_4_2019_1:15
20193037,20193037_4_2019_2:00
20192024,20192024_4_2019_2:40
20193181,20193181_4_2019_5:00
20192059,20192059_4_2019_6:20
20192001,20192001_4_2019_6:45
20194102,20194102_4_2019_8:14
20192109,20192109_4_2019_11:15
20197005,20197005_4_2019_11:32
20194105,20194105_4_2019_13:15
20191252,20191252_4_2019_13:45
20193109,20193109_4_2019_15:00
20194005,20194005_4_2019_15:07
20195053,20195053_4_2019_15:41
20191142,20191142_4_2019_16:00
20195077,20195077_4_2019_16:20
20194081,20194081_4_2019_17:00
20192068,20192068_4_2019_19:15
20191052,20191052_4_2019_20:36
20195136,20195136_4_2019_20:45
20193026,20193026_4_2019_21:00
20195006,20195006_4_2019_0:55
20192085,20192085_4_2019_5:07
20192101,20192101_4_2019_5:52
20191227,20191227_4_2019_7:15
20191017,20191017_4_2019_9:54
20192232,20192232_4_2019_11:10
20192235,20192235_4_2019_13:00
20193107,20193107_4_2019_17:00
20191188,20191188_4_2019_19:00
20192108,20192108_4_2019_19:10
20192125,20192125_4_2019_20:11
20196015,20196015_4_2019_0:04
20194046,20194046_4_2019_2:27
20194091,20194091_4_2019_4:28
20194010,20194010_4_2019_7:15
20193144,20193144_4_2019_9:00
20195088,20195088_4_2019_10:41
20194071,20194071_4_2019_11:05
20195087,20195087_4_2019_11:35
20192067,20192067_4_2019_15:20
20191319,20191319_4_2019_16:00
20197023,20197023_4_2019_19:10
20191041,20191041_4_2019_21:56
20193100,20193100_4_2019_23:00
20195090,20195090_4_2019_0:05
20191024,20191024_4_2019_1:13
20195040,20195040_4_2019_1:18
20195036,20195036_4_2019_4:32
20192015,20192015_4_2019_13:00
20192169,20192169_4_2019_13:10
20191084,20191084_4_2019_13:56
20191103,20191103_4_2019_14:40
20193111,20193111_4_2019_16:00
20195004,20195004_4_2019_16:16
20192177,20192177_4_2019_16:53
20191042,20191042_4_2019_18:20
20195145,20195145_4_2019_20:13
20196018,20196018_4_2019_0:20
20193033,20193033_4_2019_5:00
20192230,20192230_4_2019_5:22
20191002,20191002_4_2019_6:09
20192080,20192080_4_2019_12:30
20192139,20192139_4_2019_13:10
20191118,20191118_4_2019_19:00
20191179,20191179_4_2019_22:30
20191226,20191226_4_2019_23:00
20191264,20191264_4_2019_7:45
20193122,20193122_4_2019_8:00
20192036,20192036_4_2019_10:20
20191031,20191031_4_2019_11:18
20191247,20191247_4_2019_11:33
20191284,20191284_4_2019_12:00
20193093,20193093_4_2019_12:00
20191080,20191080_4_2019_12:25
20196026,20196026_4_2019_14:50
20191138,20191138_4_2019_16:20
20192098,20192098_4_2019_16:30
20191234,20191234_4_2019_19:00
20194019,20194019_4_2019_21:23
20197006,20197006_4_2019_21:34
20195044,20195044_4_2019_3:02
20193131,20193131_4_2019_7:00
20193157,20193157_4_2019_7:00
20192194,20192194_4_2019_9:30
20191221,20191221_4_2019_14:25
20191239,20191239_4_2019_15:30
20195093,20195093_4_2019_15:53
20191062,20191062_4_2019_17:20
20192225,20192225_4_2019_17:51
20192069,20192069_3_2019_0:55
20192222,20192222_3_2019_1:10
20195054,20195054_3_2019_3:23
20191147,20191147_3_2019_5:50
20191059,20191059_3_2019_7:55
20193055,20193055_3_2019_9:00
20193038,20193038_3_2019_14:00
20191185,20191185_3_2019_14:05
20191157,20191157_3_2019_14:33
20194033,20194033_3_2019_15:15
20192055,20192055_3_2019_15:56
20193184,20193184_3_2019_16:00
20191033,20191033_3_2019_16:20
20195008,20195008_3_2019_17:21
20191094,20191094_3_2019_19:20
20192192,20192192_3_2019_3:00
20192110,20192110_3_2019_6:35
20196012,20196012_3_2019_9:05
20192153,20192153_3_2019_9:20
20193175,20193175_3_2019_10:00
20192167,20192167_3_2019_11:32
20193068,20193068_3_2019_14:00
20197002,20197002_3_2019_16:13
20192061,20192061_3_2019_16:35
20193050,20193050_3_2019_1:00
20193133,20193133_3_2019_4:00
20191010,20191010_3_2019_8:15
20193149,20193149_3_2019_9:00
20194028,20194028_3_2019_9:45
20191018,20191018_3_2019_10:45
20196028,20196028_3_2019_13:59
20191180,20191180_3_2019_16:50
20191166,20191166_3_2019_17:25
20192242,20192242_3_2019_17:56
20191286,20191286_3_2019_17:57
20191275,20191275_3_2019_18:00
20193011,20193011_3_2019_18:00
20191231,20191231_3_2019_19:05
20194040,20194040_3_2019_20:15
20195083,20195083_3_2019_20:30
20191238,20191238_3_2019_20:30
20195076,20195076_3_2019_1:40
20191211,20191211_3_2019_3:50
20192187,20192187_3_2019_5:54
20191122,20191122_3_2019_8:45
20193165,20193165_3_2019_9:00
20192114,20192114_3_2019_9:00
20192066,20192066_3_2019_10:40
20191152,20191152_3_2019_12:00
20194090,20194090_3_2019_12:52
20192119,20192119_3_2019_13:15
20195082,20195082_3_2019_14:57
20192183,20192183_3_2019_15:00
20193005,20193005_3_2019_16:00
20191161,20191161_3_2019_16:36
20195115,20195115_3_2019_17:15
20195143,20195143_3_2019_17:58
20192117,20192117_3_2019_18:02
20196004,20196004_3_2019_18:17
20191306,20191306_3_2019_21:30
20192005,20192005_3_2019_5:42
20191267,20191267_3_2019_7:30
20192212,20192212_3_2019_8:10
20194001,20194001_3_2019_9:10
20195096,20195096_3_2019_10:38
20193082,20193082_3_2019_12:00
20191196,20191196_3_2019_12:30
20193035,20193035_3_2019_15:00
20191224,20191224_3_2019_16:33
20191249,20191249_3_2019_17:15
20194041,20194041_3_2019_17:44
20195024,20195024_3_2019_18:33
20192041,20192041_3_2019_19:55
20191270,20191270_3_2019_20:10
20191032,20191032_3_2019_20:10
20193108,20193108_3_2019_21:00
20191014,20191014_3_2019_10:55
20191022,20191022_3_2019_12:30
20194056,20194056_3_2019_12:45
20193110,20193110_3_2019_16:00
20193079,20193079_3_2019_16:00
20191266,20191266_3_2019_17:00
20191242,20191242_3_2019_17:25
20192120,20192120_3_2019_18:30
20194002,20194002_3_2019_19:25
20191201,20191201_3_2019_20:00
20194073,20194073_3_2019_21:38
20195047,20195047_3_2019_22:10
20193182,20193182_3_2019_23:00
20191294,20191294_3_2019_5:20
20194045,20194045_3_2019_6:45
20191068,20191068_3_2019_7:10
20194062,20194062_3_2019_8:28
20191245,20191245_3_2019_9:27
20196024,20196024_3_2019_10:45
20194004,20194004_3_2019_12:20
20191108,20191108_3_2019_13:35
20191225,20191225_3_2019_14:30
20191104,20191104_3_2019_15:51
20195133,20195133_2_2019_2:52
20196025,20196025_2_2019_3:13
20191135,20191135_2_2019_7:14
20195012,20195012_2_2019_10:30
20195152,20195152_2_2019_10:42
20191067,20191067_2_2019_11:36
20192134,20192134_2_2019_12:10
20193193,20193193_2_2019_15:00
20193140,20193140_2_2019_19:00
20192051,20192051_2_2019_19:47
20197011,20197011_2_2019_20:20
20192093,20192093_2_2019_6:02
20191145,20191145_2_2019_12:30
20192146,20192146_2_2019_16:30
20194099,20194099_2_2019_16:55
20191155,20191155_2_2019_17:50
20192196,20192196_2_2019_21:23
20195151,20195151_2_2019_1:50
20192046,20192046_2_2019_2:08
20192159,20192159_2_2019_2:57
20192221,20192221_2_2019_3:00
20193041,20193041_2_2019_6:00
20191123,20191123_2_2019_8:15
20195065,20195065_2_2019_15:15
20192017,20192017_2_2019_15:23
20192135,20192135_2_2019_16:35
20192018,20192018_2_2019_17:24
20191258,20191258_2_2019_20:30
20191106,20191106_2_2019_21:45
20191050,20191050_2_2019_3:13
20193081,20193081_2_2019_5:00
20191037,20191037_2_2019_7:30
20191107,20191107_2_2019_10:00
20191290,20191290_2_2019_10:19
20192185,20192185_2_2019_10:50
20193156,20193156_2_2019_12:00
20192044,20192044_2_2019_12:00
20191314,20191314_2_2019_17:00
20191100,20191100_2_2019_18:59
20191047,20191047_2_2019_19:25
20192160,20192160_2_2019_20:16
20192012,20192012_2_2019_20:40
20195048,20195048_2_2019_0:25
20191159,20191159_2_2019_1:30
20194044,20194044_2_2019_2:00
20193003,20193003_2_2019_6:00
20191220,20191220_2_2019_7:15
20192037,20192037_2_2019_8:20
20191192,20191192_2_2019_9:57
20193171,20193171_2_2019_10:00
20195123,20195123_2_2019_10:43
20195072,20195072_2_2019_11:27
20191005,20191005_2_2019_11:55
20192189,20192189_2_2019_14:00
20191210,20191210_2_2019_14:20
20191172,20191172_2_2019_16:09
20192058,20192058_2_2019_16:50
20192043,20192043_2_2019_18:00
20192200,20192200_2_2019_19:57
20193091,20193091_2_2019_20:00
20195138,20195138_2_2019_22:49
20196022,20196022_2_2019_5:04
20191271,20191271_2_2019_5:15
20193014,20193014_2_2019_11:00
20195050,20195050_2_2019_11:20
20192033,20192033_2_2019_11:52
20191241,20191241_2_2019_12:55
20195034,20195034_2_2019_13:04
20191182,20191182_2_2019_14:36
20196029,20196029_2_2019_15:24
20192023,20192023_2_2019_22:25
20191181,20191181_2_2019_23:23
20191025,20191025_2_2019_6:00
20191021,20191021_2_2019_6:50
20192103,20192103_2_2019_7:57
20192040,20192040_2_2019_8:00
20194017,20194017_2_2019_13:50
20192220,20192220_2_2019_14:15
20192148,20192148_2_2019_15:30
20195002,20195002_2_2019_15:39
20192178,20192178_2_2019_16:05
20192097,20192097_2_2019_16:45
20193075,20193075_2_2019_17:00
20192202,20192202_2_2019_21:39
20195110,20195110_2_2019_21:51
20195118,20195118_1_2019_2:00
20192007,20192007_1_2019_3:30
20191204,20191204_1_2019_7:00
20195102,20195102_1_2019_8:00
20194057,20194057_1_2019_11:55
20195062,20195062_1_2019_12:29
20195085,20195085_1_2019_13:15
20192076,20192076_1_2019_14:30
20192079,20192079_1_2019_16:07
20195046,20195046_1_2019_16:27
20193086,20193086_1_2019_18:00
20198003,20198003_1_2019_20:00
20192190,20192190_1_2019_21:27
20191153,20191153_1_2019_23:30
20192195,20192195_1_2019_2:45
20195010,20195010_1_2019_9:47
20195146,20195146_1_2019_11:11
20191251,20191251_1_2019_11:18
20193158,20193158_1_2019_12:00
20192009,20192009_1_2019_12:40
20192161,20192161_1_2019_12:50
20194074,20194074_1_2019_15:05
20191046,20191046_1_2019_17:00
20195078,20195078_1_2019_19:15
20193191,20193191_1_2019_20:00
20191053,20191053_1_2019_20:15
20191299,20191299_1_2019_0:30
20194009,20194009_1_2019_0:37
20195014,20195014_1_2019_3:40
20193087,20193087_1_2019_5:00
20197007,20197007_1_2019_5:15
20191265,20191265_1_2019_6:10
20191174,20191174_1_2019_7:00
20195075,20195075_1_2019_7:26
20191079,20191079_1_2019_9:13
20194093,20194093_1_2019_11:40
20191074,20191074_1_2019_12:57
20191069,20191069_1_2019_14:23
20192198,20192198_1_2019_14:30
20191308,20191308_1_2019_14:43
20197009,20197009_1_2019_15:30
20195011,20195011_1_2019_18:30
20193120,20193120_1_2019_20:00
20193063,20193063_1_2019_3:00
20193054,20193054_1_2019_6:00
20191139,20191139_1_2019_6:20
20192106,20192106_1_2019_7:00
20191292,20191292_1_2019_11:00
20192241,20192241_1_2019_13:00
20194109,20194109_1_2019_15:00
20194095,20194095_1_2019_16:00
20194035,20194035_1_2019_16:45
20191038,20191038_1_2019_17:00
20192179,20192179_1_2019_17:30
20192132,20192132_1_2019_18:10
20191295,20191295_1_2019_18:30
20195028,20195028_1_2019_19:48
20192168,20192168_1_2019_21:30
20191129,20191129_1_2019_0:01
20193077,20193077_1_2019_1:00
20193128,20193128_1_2019_2:00
20192136,20192136_1_2019_3:00
20191054,20191054_1_2019_7:03
20194070,20194070_1_2019_7:30
20195030,20195030_1_2019_9:03
20192042,20192042_1_2019_11:25
20197012,20197012_1_2019_12:15
20191065,20191065_1_2019_13:30
20192145,20192145_1_2019_13:53
20191003,20191003_1_2019_14:00
20197022,20197022_1_2019_14:08
20192180,20192180_1_2019_14:40
20194043,20194043_1_2019_15:00
20192025,20192025_1_2019_15:55
20191288,20191288_1_2019_17:36
20197004,20197004_1_2019_18:30
20192057,20192057_1_2019_18:50
20191055,20191055_1_2019_2:35
20196007,20196007_1_2019_3:15
20191177,20191177_1_2019_4:35
20194063,20194063_1_2019_9:07
20193190,20193190_1_2019_10:00
20195113,20195113_1_2019_10:29
20194075,20194075_1_2019_10:50
20191323,20191323_1_2019_12:30
20191190,20191190_1_2019_13:00
20191036,20191036_1_2019_13:50
20191040,20191040_1_2019_14:40
20195071,20195071_1_2019_15:48
20192124,20192124_1_2019_19:51
20191045,20191045_1_2019_20:05
20195095,20195095_1_2019_21:15
20195111,20195111_1_2019_5:45
20194036,20194036_1_2019_10:40
20191259,20191259_1_2019_11:00
20191316,20191316_1_2019_13:15
20192081,20192081_1_2019_14:35
20194108,20194108_1_2019_14:38
20194027,20194027_1_2019_16:38
20191044,20191044_1_2019_17:00
20193058,20193058_1_2019_18:00
20191233,20191233_1_2019_19:00
20192141,20192141_1_2019_19:30
20193062,20193062_1_2019_21:00
20193047,20193047_1_2019_21:00
20191187,20191187_1_2019_22:40
20181309,20181309_12_2018_0:30
20184025,20184025_12_2018_1:45
20183053,20183053_12_2018_4:00
20181079,20181079_12_2018_7:20
20184009,20184009_12_2018_9:15
20183089,20183089_12_2018_10:00
20181062,20181062_12_2018_11:30
20181110,20181110_12_2018_13:50
20181038,20181038_12_2018_14:00
20181264,20181264_12_2018_14:40
20183091,20183091_12_2018_19:00
20181203,20181203_12_2018_21:20
20185100,20185100_12_2018_21:40
20182022,20182022_12_2018_22:30
20183039,20183039_12_2018_0:00
20182113,20182113_12_2018_1:30
20182017,20182017_12_2018_2:30
20184050,20184050_12_2018_6:15
20183154,20183154_12_2018_8:00
20181166,20181166_12_2018_9:30
20187028,20187028_12_2018_10:12
20183059,20183059_12_2018_18:00
20182094,20182094_12_2018_18:55
20183043,20183043_12_2018_19:00
20182049,20182049_12_2018_19:00
20183149,20183149_12_2018_20:00
20182155,20182155_12_2018_20:45
20182073,20182073_12_2018_3:15
20184027,20184027_12_2018_3:45
20181276,20181276_12_2018_4:50
20181231,20181231_12_2018_6:15
20185114,20185114_12_2018_9:02
20181105,20181105_12_2018_10:06
20183159,20183159_12_2018_11:00
20186030,20186030_12_2018_14:15
20181243,20181243_12_2018_15:00
20182199,20182199_12_2018_17:45
20185134,20185134_12_2018_20:01
20182159,20182159_12_2018_20:45
20183092,20183092_12_2018_4:00
20182071,20182071_12_2018_4:30
20181049,20181049_12_2018_6:30
20183141,20183141_12_2018_8:00
20183034,20183034_12_2018_8:00
20184038,20184038_12_2018_9:40
20181086,20181086_12_2018_10:55
20182106,20182106_12_2018_11:00
20183210,20183210_12_2018_12:00
20183022,20183022_12_2018_13:00
20181232,20181232_12_2018_14:00
20185139,20185139_12_2018_15:18
20181188,20181188_12_2018_16:20
20185076,20185076_12_2018_17:20
20181114,20181114_12_2018_20:50
20183065,20183065_12_2018_21:00
20187036,20187036_12_2018_22:14
20185138,20185138_12_2018_6:20
20183224,20183224_12_2018_9:00
20184024,20184024_12_2018_11:35
20185097,20185097_12_2018_12:00
20181107,20181107_12_2018_13:00
20186019,20186019_12_2018_13:49
20183025,20183025_12_2018_16:00
20183140,20183140_12_2018_17:00
20184016,20184016_12_2018_17:40
20183116,20183116_12_2018_18:00
20187003,20187003_12_2018_18:30
20185132,20185132_12_2018_12:30
20186012,20186012_12_2018_16:00
20181304,20181304_12_2018_16:22
20183161,20183161_12_2018_17:00
20181226,20181226_12_2018_17:30
20182035,20182035_12_2018_18:26
20181237,20181237_12_2018_19:00
20185085,20185085_12_2018_23:05
20182178,20182178_12_2018_6:20
20181269,20181269_12_2018_7:48
20185036,20185036_12_2018_12:31
20182081,20182081_12_2018_12:53
20183087,20183087_12_2018_15:00
20181056,20181056_12_2018_16:30
20181170,20181170_12_2018_17:23
20181002,20181002_12_2018_18:35
20182019,20182019_12_2018_19:36
20181148,20181148_12_2018_20:30
20182110,20182110_12_2018_20:58
20183085,20183085_12_2018_21:00
20184002,20184002_12_2018_22:35
20181077,20181077_12_2018_23:48
20184005,20184005_11_2018_1:10
20186001,20186001_11_2018_5:26
20182023,20182023_11_2018_6:50
20187026,20187026_11_2018_9:30
20184031,20184031_11_2018_11:10
20182181,20182181_11_2018_13:30
20185067,20185067_11_2018_15:45
20181214,20181214_11_2018_16:40
20181059,20181059_11_2018_16:49
20183020,20183020_11_2018_19:00
20182004,20182004_11_2018_21:48
20182002,20182002_11_2018_23:35
20183126,20183126_11_2018_1:00
20185016,20185016_11_2018_2:04
20181302,20181302_11_2018_2:20
20187029,20187029_11_2018_5:00
20183029,20183029_11_2018_6:00
20183171,20183171_11_2018_7:00
20184030,20184030_11_2018_8:00
20181031,20181031_11_2018_9:20
20182116,20182116_11_2018_10:25
20181159,20181159_11_2018_11:11
20183139,20183139_11_2018_15:00
20181018,20181018_11_2018_16:20
20181045,20181045_11_2018_17:15
20183134,20183134_11_2018_18:00
20183145,20183145_11_2018_0:00
20185008,20185008_11_2018_5:00
20185005,20185005_11_2018_8:30
20184008,20184008_11_2018_9:00
20182163,20182163_11_2018_9:32
20181324,20181324_11_2018_9:40
20182037,20182037_11_2018_13:03
20181070,20181070_11_2018_13:10
20183200,20183200_11_2018_15:00
20183102,20183102_11_2018_15:00
20185048,20185048_11_2018_15:14
20181156,20181156_11_2018_15:30
20183010,20183010_11_2018_18:00
20184047,20184047_11_2018_19:05
20181234,20181234_11_2018_19:45
20182095,20182095_11_2018_20:14
20183046,20183046_11_2018_21:00
20182020,20182020_11_2018_22:42
20183081,20183081_11_2018_23:00
20182146,20182146_11_2018_23:05
20181271,20181271_11_2018_23:45
20185104,20185104_11_2018_0:08
20182090,20182090_11_2018_2:08
20181310,20181310_11_2018_5:12
20185007,20185007_11_2018_6:32
20185052,20185052_11_2018_10:53
20185049,20185049_11_2018_11:01
20184048,20184048_11_2018_11:45
20182099,20182099_11_2018_11:55
20182136,20182136_11_2018_14:00
20184044,20184044_11_2018_14:22
20183219,20183219_11_2018_15:00
20187031,20187031_11_2018_16:10
20182056,20182056_11_2018_16:15
20182063,20182063_11_2018_20:55
20181205,20181205_11_2018_1:00
20185041,20185041_11_2018_6:32
20181171,20181171_11_2018_7:39
20181190,20181190_11_2018_13:45
20185032,20185032_11_2018_13:55
20182158,20182158_11_2018_14:15
20185044,20185044_11_2018_16:00
20181325,20181325_11_2018_18:30
20183178,20183178_11_2018_19:00
20184057,20184057_11_2018_21:30
20186006,20186006_11_2018_22:30
20183023,20183023_11_2018_4:00
20183179,20183179_11_2018_4:00
20181071,20181071_11_2018_5:35
20186003,20186003_11_2018_8:15
20185111,20185111_11_2018_8:37
20181076,20181076_11_2018_9:00
20181033,20181033_11_2018_13:15
20182029,20182029_11_2018_14:16
20184073,20184073_11_2018_15:00
20184017,20184017_11_2018_16:40
20181187,20181187_11_2018_18:40
20182072,20182072_11_2018_18:55
20183062,20183062_11_2018_23:00
20181168,20181168_11_2018_3:35
20185001,20185001_11_2018_6:00
20181265,20181265_11_2018_9:10
20182040,20182040_11_2018_17:40
20182075,20182075_11_2018_18:27
20181209,20181209_11_2018_19:00
20181053,20181053_10_2018_9:25
20181042,20181042_10_2018_10:06
20182166,20182166_10_2018_10:50
20181179,20181179_10_2018_10:55
20181244,20181244_10_2018_15:00
20182161,20182161_10_2018_15:30
20183172,20183172_10_2018_21:00
20181194,20181194_10_2018_7:05
20187022,20187022_10_2018_10:00
20181129,20181129_10_2018_11:00
20182041,20182041_10_2018_15:30
20182191,20182191_10_2018_15:44
20183031,20183031_10_2018_16:00
20182192,20182192_10_2018_16:30
20184028,20184028_10_2018_20:30
20183101,20183101_10_2018_22:00
20187027,20187027_10_2018_22:45
20185031,20185031_10_2018_4:20
20182084,20182084_10_2018_5:20
20182100,20182100_10_2018_5:21
20181292,20181292_10_2018_9:30
20185106,20185106_10_2018_10:35
20182132,20182132_10_2018_11:35
20182148,20182148_10_2018_12:50
20183012,20183012_10_2018_14:00
20185095,20185095_10_2018_19:30
20185094,20185094_10_2018_22:40
20183007,20183007_10_2018_23:00
20182079,20182079_10_2018_23:30
20181144,20181144_10_2018_0:50
20183194,20183194_10_2018_1:00
20181067,20181067_10_2018_5:30
20182044,20182044_10_2018_5:30
20187005,20187005_10_2018_6:00
20181211,20181211_10_2018_6:41
20181138,20181138_10_2018_7:05
20182026,20182026_10_2018_10:45
20181213,20181213_10_2018_12:00
20181162,20181162_10_2018_12:24
20182102,20182102_10_2018_13:12
20184051,20184051_10_2018_13:15
20182152,20182152_10_2018_14:20
20181206,20181206_10_2018_15:50
20184062,20184062_10_2018_15:51
20182129,20182129_10_2018_20:58
20183129,20183129_10_2018_9:00
20185092,20185092_10_2018_15:30
20182031,20182031_10_2018_16:12
20187017,20187017_10_2018_21:30
20184067,20184067_10_2018_6:00
20183151,20183151_10_2018_9:00
20183057,20183057_10_2018_9:00
20181024,20181024_10_2018_13:00
20187004,20187004_10_2018_19:00
20181048,20181048_10_2018_21:00
20185004,20185004_10_2018_23:00
