crashId,dateTimeId
20171155,5_2017_13:30
20171233,5_2017_14:11
20171268,5_2017_14:44
20173201,5_2017_16:00
20171295,5_2017_20:20
20171201,5_2017_21:00
20171137,5_2017_7:05
20178004,5_2017_11:55
20174017,5_2017_14:00
20173208,5_2017_16:00
20173223,5_2017_17:00
20171172,5_2017_18:00
20172129,5_2017_22:00
20175099,4_2017_0:04
20173044,4_2017_2:00
20175096,4_2017_2:50
20172115,4_2017_8:50
20173155,4_2017_11:00
20172091,4_2017_12:10
20172072,4_2017_13:45
20172033,4_2017_13:45
20172031,4_2017_14:00
20175080,4_2017_14:03
20175005,4_2017_17:29
20172213,4_2017_17:38
20172165,4_2017_18:15
20172038,4_2017_19:30
20172135,4_2017_21:05
20175071,4_2017_10:25
20173147,4_2017_12:00
20171002,4_2017_13:30
20174016,4_2017_13:35
20173135,4_2017_15:00
20172105,4_2017_17:00
20175049,4_2017_17:30
20175069,4_2017_18:50
20171126,4_2017_19:30
20172130,4_2017_23:35
20177005,4_2017_5:00
20171167,4_2017_9:20
20175116,4_2017_12:00
20171222,4_2017_14:50
20171016,4_2017_15:40
20171059,4_2017_15:40
20172178,4_2017_16:45
20171270,4_2017_18:15
20175025,4_2017_18:20
20171027,4_2017_18:35
20175114,4_2017_20:06
20175092,4_2017_20:19
20175136,4_2017_22:05
20173046,4_2017_23:00
20173227,4_2017_23:00
20171095,4_2017_0:01
20175085,4_2017_4:30
20177022,4_2017_8:20
20172192,4_2017_9:56
20171036,4_2017_11:00
20173205,4_2017_11:00
20173034,4_2017_11:00
20171076,4_2017_13:50
20172029,4_2017_14:30
20172209,4_2017_16:20
20176025,4_2017_22:48
20172086,4_2017_2:20
20172150,4_2017_2:44
20171263,4_2017_6:03
20171285,4_2017_8:06
20175108,4_2017_14:00
20171102,4_2017_15:50
20177026,4_2017_19:35
20171290,4_2017_21:30
20173002,4_2017_5:00
20175135,4_2017_6:16
20172085,4_2017_7:30
20172032,4_2017_8:10
20171325,4_2017_10:15
20171045,4_2017_10:15
20172075,4_2017_11:00
20171021,4_2017_11:43
20175030,4_2017_14:50
20174080,4_2017_15:25
20174029,4_2017_16:00
20172227,4_2017_16:19
20172159,4_2017_17:30
20172096,4_2017_18:34
20171260,4_2017_19:00
20171300,4_2017_21:50
20173025,4_2017_22:00
20174077,4_2017_3:00
20174047,4_2017_6:04
20171004,4_2017_7:15
20171265,4_2017_7:30
20171075,4_2017_11:18
20171258,4_2017_12:10
20171031,4_2017_12:50
20173057,4_2017_13:00
20171255,4_2017_13:30
20172058,4_2017_14:45
20174036,4_2017_15:00
20171014,4_2017_15:38
20172016,4_2017_16:30
20171304,4_2017_17:10
20172117,4_2017_17:15
20174044,4_2017_18:40
20175103,4_2017_21:00
20172062,3_2017_0:30
20172219,3_2017_3:28
20171098,3_2017_5:20
20178001,3_2017_6:25
20172119,3_2017_6:30
20171023,3_2017_7:58
20172228,3_2017_8:30
20171238,3_2017_8:30
20175120,3_2017_11:02
20173112,3_2017_12:00
20175125,3_2017_12:40
20172152,3_2017_13:30
20173221,3_2017_15:00
20171231,3_2017_15:15
20172164,3_2017_16:20
20172221,3_2017_17:42
20174089,3_2017_18:45
20177017,3_2017_23:30
20173136,3_2017_1:00
20171044,3_2017_3:50
20173001,3_2017_8:00
20173164,3_2017_10:00
20175105,3_2017_11:00
20171187,3_2017_16:00
20171092,3_2017_20:25
20173192,3_2017_21:00
20172240,3_2017_23:55
20173167,3_2017_0:00
20174092,3_2017_0:25
20173187,3_2017_1:00
20172035,3_2017_2:00
20174011,3_2017_3:00
20172177,3_2017_4:14
20173168,3_2017_10:00
20171329,3_2017_10:30
20172205,3_2017_11:35
20171259,3_2017_13:15
20176020,3_2017_13:20
20171104,3_2017_14:00
20171299,3_2017_22:25
20172110,3_2017_0:25
20172210,3_2017_1:00
20173111,3_2017_5:00
20171205,3_2017_7:50
20171241,3_2017_8:05
20175042,3_2017_14:43
20173033,3_2017_23:00
20175112,3_2017_2:00
20172142,3_2017_6:58
20171138,3_2017_7:39
20173087,3_2017_9:00
20176005,3_2017_11:29
20172108,3_2017_11:30
20171108,3_2017_11:50
20174091,3_2017_13:30
20175109,3_2017_14:28
20172015,3_2017_14:47
20173088,3_2017_15:00
20171215,3_2017_17:20
20171293,3_2017_17:30
20175077,3_2017_17:40
20174062,3_2017_18:40
20175106,3_2017_20:20
20177018,3_2017_20:40
20172114,3_2017_2:30
20176034,3_2017_4:00
20171141,3_2017_7:45
20175018,3_2017_8:00
20172162,3_2017_8:14
20172131,3_2017_14:10
20171291,3_2017_16:00
20174081,3_2017_16:10
20172030,3_2017_16:25
20175148,3_2017_17:15
20175137,3_2017_19:39
20174079,3_2017_7:13
20171015,3_2017_7:30
20173071,3_2017_9:00
20175115,3_2017_9:45
20171099,3_2017_11:00
20171217,3_2017_13:03
20171317,3_2017_14:00
20175039,3_2017_14:40
20171301,3_2017_20:10
20171033,3_2017_21:00
20174065,3_2017_22:00
20171210,2_2017_2:00
20173106,2_2017_5:00
20172055,2_2017_7:30
20171303,2_2017_8:26
20175023,2_2017_9:30
20171114,2_2017_12:50
20175003,2_2017_15:55
20174056,2_2017_16:15
20175032,2_2017_16:45
20172179,2_2017_17:22
20171256,2_2017_17:44
20173159,2_2017_18:00
20173067,2_2017_19:00
20172036,2_2017_20:40
20173170,2_2017_22:00
20172138,2_2017_22:44
20172097,2_2017_7:00
20172140,2_2017_8:35
20173063,2_2017_11:00
20172214,2_2017_12:05
20178005,2_2017_12:15
20176030,2_2017_13:50
20171348,2_2017_14:50
20172239,2_2017_15:36
20174071,2_2017_23:15
20177016,2_2017_2:26
20173206,2_2017_3:00
20171080,2_2017_4:25
20173151,2_2017_7:00
20172080,2_2017_15:15
20175134,2_2017_15:35
20175149,2_2017_16:45
20173198,2_2017_17:00
20171003,2_2017_20:30
20177013,2_2017_0:45
20173176,2_2017_3:00
20173094,2_2017_10:00
20171013,2_2017_12:50
20172156,2_2017_14:45
20171312,2_2017_16:15
20173051,2_2017_19:00
20174001,2_2017_20:05
20172060,2_2017_7:40
20172161,2_2017_11:30
20171176,2_2017_13:00
20172021,2_2017_14:00
20173036,2_2017_15:00
20171288,2_2017_17:06
20171153,2_2017_18:20
20171112,2_2017_21:10
20171349,2_2017_21:15
20172112,2_2017_21:32
20173039,2_2017_22:00
20171190,2_2017_9:48
20172170,2_2017_14:45
20173032,2_2017_16:00
20173224,2_2017_17:00
20171225,2_2017_7:45
20174052,2_2017_10:50
20172173,2_2017_10:55
20173101,2_2017_15:00
20173064,2_2017_15:00
20171120,2_2017_15:50
20172077,2_2017_16:00
20172101,2_2017_18:44
20171251,2_2017_21:50
20174039,1_2017_0:15
20172190,1_2017_3:50
20171130,1_2017_13:55
20171331,1_2017_14:29
20174022,1_2017_15:25
20176012,1_2017_16:10
20172226,1_2017_16:45
20172047,1_2017_17:00
20175150,1_2017_17:30
20171178,1_2017_18:00
20173191,1_2017_18:00
20173060,1_2017_19:00
20176019,1_2017_19:00
20171323,1_2017_21:30
20173080,1_2017_22:00
20173166,1_2017_22:00
20171011,1_2017_23:55
20175128,1_2017_1:20
20171287,1_2017_2:45
20173007,1_2017_3:00
20172098,1_2017_7:59
20171042,1_2017_10:50
20175146,1_2017_11:43
20171083,1_2017_12:05
20171347,1_2017_13:15
20171062,1_2017_13:30
20171273,1_2017_14:28
20172160,1_2017_15:30
20173013,1_2017_17:00
20173161,1_2017_18:00
20171074,1_2017_18:10
20175082,1_2017_18:27
20172169,1_2017_0:35
20175139,1_2017_1:33
20173028,1_2017_6:00
20171320,1_2017_7:50
20173072,1_2017_11:00
20171058,1_2017_12:58
20173128,1_2017_14:00
20172002,1_2017_16:47
20171049,1_2017_17:25
20173193,1_2017_0:00
20172203,1_2017_4:30
20173061,1_2017_9:00
20175064,1_2017_12:11
20175058,1_2017_16:30
20172092,1_2017_16:50
20172104,1_2017_16:50
20175089,1_2017_17:14
20171026,1_2017_22:00
20171204,1_2017_22:25
20173148,1_2017_0:00
20171107,1_2017_10:18
20173134,1_2017_15:00
20172151,1_2017_17:28
20171274,1_2017_21:50
20173020,1_2017_3:00
20174053,1_2017_9:25
20173202,1_2017_12:00
20173123,1_2017_12:00
20173157,1_2017_12:00
20175129,1_2017_12:48
20171136,1_2017_14:15
20171018,1_2017_14:20
20175062,1_2017_15:21
20172008,1_2017_16:00
20173018,1_2017_16:00
20172011,1_2017_16:30
20171340,1_2017_17:25
20171271,1_2017_17:40
20175097,1_2017_19:58
20173022,1_2017_22:00
20177024,1_2017_23:30
20172041,1_2017_3:50
20175024,1_2017_5:15
20171330,1_2017_11:55
20171121,1_2017_13:12
20177004,1_2017_16:58
20175044,1_2017_18:30
20172183,1_2017_18:50
20173218,1_2017_19:00
20174045,1_2017_21:00
20171032,1_2017_21:30
20161191,12_2016_2:10
20165025,12_2016_4:50
20167007,12_2016_9:15
20164048,12_2016_12:10
20161231,12_2016_13:00
20165110,12_2016_15:25
20165162,12_2016_5:00
20161340,12_2016_10:00
20165062,12_2016_11:40
20165027,12_2016_15:29
20161087,12_2016_0:24
20161054,12_2016_0:52
20165081,12_2016_1:10
20164021,12_2016_1:48
20165039,12_2016_5:20
20161144,12_2016_11:07
20164011,12_2016_14:21
20161221,12_2016_15:15
20161004,12_2016_15:20
20165105,12_2016_19:38
20166004,12_2016_20:10
20167014,12_2016_21:50
20161135,12_2016_2:30
20161129,12_2016_3:00
20165113,12_2016_3:33
20166005,12_2016_8:15
20161211,12_2016_10:00
20161244,12_2016_14:00
20161010,12_2016_15:50
20161115,12_2016_20:50
20161079,12_2016_12:15
20161066,12_2016_15:15
20167005,12_2016_17:55
20161262,12_2016_18:09
20164004,12_2016_20:00
20161303,12_2016_20:45
20165012,12_2016_22:31
20161320,12_2016_3:00
20161124,12_2016_11:45
20164045,12_2016_12:00
20161271,12_2016_14:48
20161151,12_2016_17:30
20164037,12_2016_19:00
20165131,12_2016_21:00
20161082,12_2016_23:30
20167009,12_2016_23:35
20161161,12_2016_8:00
20165088,12_2016_10:15
20165158,12_2016_14:30
20161194,12_2016_15:53
20165151,12_2016_16:19
20161168,12_2016_16:20
20161167,12_2016_17:45
20165036,12_2016_19:30
20166006,12_2016_22:35
20165043,11_2016_0:10
20165117,11_2016_5:56
20165126,11_2016_6:35
20167031,11_2016_7:30
20161251,11_2016_11:30
20167023,11_2016_18:00
20161261,11_2016_6:30
20161288,11_2016_7:05
20161015,11_2016_7:10
20161235,11_2016_11:50
20164006,11_2016_13:35
20161322,11_2016_14:25
20161226,11_2016_15:15
20165066,11_2016_15:40
20161253,11_2016_18:10
20164020,11_2016_2:30
20161250,11_2016_8:06
20161142,11_2016_14:40
20167038,11_2016_15:40
20167035,11_2016_17:11
20165089,11_2016_21:45
20165041,11_2016_22:00
20165011,11_2016_22:20
20165136,11_2016_22:21
20166029,11_2016_3:00
20161042,11_2016_3:40
20164052,11_2016_6:10
20164008,11_2016_9:00
20161214,11_2016_9:15
20168008,11_2016_11:55
20165156,11_2016_12:50
20161086,11_2016_13:37
20165077,11_2016_14:07
20161076,11_2016_16:00
20161232,11_2016_16:50
20165168,11_2016_17:45
20165078,11_2016_20:55
20165119,11_2016_0:15
20165003,11_2016_6:45
20164062,11_2016_7:52
20161055,11_2016_9:50
20161099,11_2016_14:40
20161179,11_2016_15:13
20165160,11_2016_0:20
20161053,11_2016_7:39
20161354,11_2016_9:45
20161145,11_2016_9:54
20161272,11_2016_10:44
20161223,11_2016_6:05
20161035,11_2016_9:20
20164071,11_2016_13:45
20161195,11_2016_19:45
20164057,11_2016_21:45
20164016,10_2016_7:10
20165087,10_2016_9:20
20166002,10_2016_9:30
20161047,10_2016_16:15
20161017,10_2016_17:00
20167018,10_2016_17:10
20167013,10_2016_19:54
20167040,10_2016_21:34
20166021,10_2016_23:00
20161089,10_2016_23:30
20161202,10_2016_10:15
20161071,10_2016_11:03
20164017,10_2016_15:30
20164059,10_2016_23:50
20165023,10_2016_0:27
20161273,10_2016_7:10
20165121,10_2016_11:50
20165138,10_2016_11:55
20166030,10_2016_12:30
20161330,10_2016_12:43
20164075,10_2016_16:37
20167037,10_2016_18:30
20164013,10_2016_18:30
20167016,10_2016_22:50
20161336,10_2016_23:00
20165122,10_2016_23:30
20165018,10_2016_3:30
20165069,10_2016_9:48
20161090,10_2016_11:44
20161227,10_2016_12:35
20161296,10_2016_13:00
20164053,10_2016_15:46
20165167,10_2016_16:12
20168001,10_2016_16:40
20161178,10_2016_17:20
20161188,10_2016_17:30
20165170,10_2016_21:31
20161116,10_2016_13:33
20165101,10_2016_15:05
20161352,10_2016_15:09
20161242,10_2016_16:12
20161356,10_2016_16:30
20168003,10_2016_16:40
20165022,10_2016_18:17
20161143,10_2016_19:55
20167012,10_2016_20:30
20164049,10_2016_21:15
20161238,10_2016_7:00
20164022,10_2016_11:00
20161277,10_2016_11:30
20161110,10_2016_14:20
20161209,10_2016_15:20
20165071,10_2016_18:35
20161329,10_2016_19:24
20165038,10_2016_19:35
20161081,10_2016_23:00
20164065,10_2016_6:15
20165128,10_2016_10:48
20165086,10_2016_15:19
20166008,10_2016_15:55
20161346,10_2016_16:30
20161051,10_2016_17:30
20165097,10_2016_20:48
20161153,10_2016_21:50
20164023,10_2016_22:00
20161308,9_2016_5:00
20161020,9_2016_5:55
20161092,9_2016_6:15
20168009,9_2016_8:30
20164031,9_2016_10:05
20161323,9_2016_11:40
20161171,9_2016_13:15
20164034,9_2016_13:35
20161100,9_2016_13:40
20161138,9_2016_15:10
20165109,9_2016_15:40
20161247,9_2016_17:15
20161207,9_2016_0:01
20165149,9_2016_0:22
20168011,9_2016_3:00
20161279,9_2016_7:05
20161181,9_2016_9:40
20161003,9_2016_10:30
20161014,9_2016_12:40
20161170,9_2016_14:46
20161173,9_2016_15:00
20165053,9_2016_16:35
20166016,9_2016_20:09
20161292,9_2016_20:20
20161230,9_2016_23:00
20161026,9_2016_6:00
20161278,9_2016_6:45
20165085,9_2016_8:56
20161215,9_2016_11:38
20161343,9_2016_12:15
20165007,9_2016_19:31
20161245,9_2016_21:00
20164035,9_2016_23:45
20161335,9_2016_2:22
20166012,9_2016_10:15
20161198,9_2016_13:15
20166019,9_2016_13:20
20164056,9_2016_15:00
20164060,9_2016_23:05
20161169,9_2016_10:30
20165146,9_2016_15:45
20166025,9_2016_21:10
20164063,9_2016_2:00
20161218,9_2016_10:00
20161339,9_2016_14:40
20165165,9_2016_18:47
20165102,9_2016_20:00
20161203,9_2016_21:08
20165157,9_2016_22:20
20161149,9_2016_23:00
20161302,9_2016_12:20
20164039,9_2016_14:45
20165010,9_2016_16:00
20161112,8_2016_1:20
20161056,8_2016_2:00
20161291,8_2016_3:20
20161029,8_2016_4:00
20165024,8_2016_13:45
20161338,8_2016_15:40
20161300,8_2016_16:10
20161219,8_2016_18:15
20161061,8_2016_19:00
20161031,8_2016_22:40
20161206,8_2016_5:00
20164041,8_2016_8:10
20161057,8_2016_9:20
20165067,8_2016_10:09
20164054,8_2016_11:14
20161328,8_2016_16:30
20161028,8_2016_19:05
20165133,8_2016_11:55
20161353,8_2016_12:45
20167022,8_2016_14:15
20161349,8_2016_18:21
20167024,8_2016_19:30
20161246,8_2016_19:40
20161108,8_2016_22:10
20161176,8_2016_1:00
20165050,8_2016_1:37
20161289,8_2016_4:20
20161080,8_2016_5:50
20164047,8_2016_8:35
20161184,8_2016_9:10
20161268,8_2016_11:00
20161314,8_2016_12:00
20161248,8_2016_12:20
20161091,8_2016_12:45
20165095,8_2016_13:54
20165009,8_2016_16:15
20161088,8_2016_18:37
20165103,8_2016_19:01
20161234,8_2016_9:45
20161205,8_2016_10:25
20165140,8_2016_11:05
20164066,8_2016_17:00
20167011,8_2016_21:05
20165068,8_2016_23:14
20161317,8_2016_23:50
20164005,8_2016_2:50
20161225,8_2016_5:20
20165123,8_2016_11:45
20161052,8_2016_19:00
20161033,8_2016_6:00
20161019,8_2016_6:45
20165028,8_2016_12:09
20167001,8_2016_14:00
20161156,8_2016_14:45
20167033,8_2016_14:50
20161193,8_2016_15:00
20164015,8_2016_18:10
20165099,8_2016_22:41
20165058,8_2016_22:55
20161059,7_2016_5:30
20161147,7_2016_5:40
20161204,7_2016_6:30
20164067,7_2016_9:00
20165017,7_2016_10:30
20164026,7_2016_12:30
20165031,7_2016_14:54
20161286,7_2016_17:08
20166023,7_2016_18:00
20165143,7_2016_18:00
20165037,7_2016_18:26
20161075,7_2016_18:55
20165106,7_2016_19:08
20161216,7_2016_19:35
20165150,7_2016_23:00
20166001,7_2016_23:30
20167025,7_2016_4:00
20161152,7_2016_0:30
20161063,7_2016_5:00
20168006,7_2016_5:50
20165073,7_2016_7:48
20161041,7_2016_12:00
20164033,7_2016_12:15
20161109,7_2016_15:15
20161197,7_2016_17:40
20161192,7_2016_17:48
20161130,7_2016_19:45
20165094,7_2016_21:30
20165046,7_2016_21:55
20161131,7_2016_1:45
20164042,7_2016_7:40
20161280,7_2016_9:30
20161350,7_2016_12:50
20165054,7_2016_15:50
20161034,7_2016_16:40
20165152,7_2016_20:00
20161096,7_2016_21:15
20161128,7_2016_21:30
20165055,7_2016_22:39
20161275,7_2016_23:00
20161102,7_2016_0:10
20161119,7_2016_1:00
20161290,7_2016_6:56
20161162,7_2016_11:25
20165084,7_2016_14:33
20165090,7_2016_15:48
20167028,7_2016_21:30
20167015,7_2016_2:00
20161307,7_2016_15:00
20161344,7_2016_16:00
20165083,7_2016_17:09
20165144,7_2016_0:35
20161304,7_2016_2:45
20165005,7_2016_6:55
20168005,7_2016_7:20
20165056,7_2016_21:58
20161293,6_2016_4:00
20161228,6_2016_8:15
20161243,6_2016_10:53
20161284,6_2016_15:53
20161326,6_2016_16:55
20164003,6_2016_18:00
20165001,6_2016_21:10
20161239,6_2016_23:55
20165029,6_2016_19:14
20161039,6_2016_1:00
20161113,6_2016_1:30
20161258,6_2016_11:00
20161185,6_2016_15:10
20161122,6_2016_17:45
20164051,6_2016_18:06
20161007,6_2016_21:00
20161146,6_2016_22:12
20161240,6_2016_2:30
20164012,6_2016_4:10
20161024,6_2016_6:15
20161269,6_2016_8:40
20161157,6_2016_14:28
20164025,6_2016_19:00
20161067,6_2016_20:50
20161095,6_2016_21:43
20165064,6_2016_0:01
20161044,6_2016_2:00
20161137,6_2016_12:45
20165048,6_2016_13:06
20165051,6_2016_15:20
20161101,6_2016_16:05
20165120,6_2016_16:11
20161064,6_2016_17:40
20161172,6_2016_17:40
20167020,6_2016_18:55
20161325,6_2016_21:55
20161005,6_2016_6:20
20165042,6_2016_8:07
20164074,6_2016_9:55
20161148,6_2016_10:20
20161140,6_2016_13:30
20164014,6_2016_15:40
20166009,6_2016_17:13
20164007,6_2016_19:15
20165166,6_2016_5:40
20161166,6_2016_14:25
20161123,6_2016_14:55
20161186,6_2016_18:55
20161217,5_2016_5:15
20161265,5_2016_6:23
20165061,5_2016_6:53
20161155,5_2016_8:45
20161210,5_2016_9:00
20167019,5_2016_18:20
20165013,5_2016_19:41
20161254,5_2016_22:00
20161032,5_2016_23:25
20161310,5_2016_4:30
20161196,5_2016_10:49
20161001,5_2016_12:00
20166024,5_2016_13:00
20164046,5_2016_16:30
20161097,5_2016_19:45
20164001,5_2016_20:55
20164064,5_2016_22:20
20161038,5_2016_0:20
20161183,5_2016_9:50
20168007,5_2016_15:15
20165035,5_2016_15:35
20165163,5_2016_17:26
20161319,5_2016_19:56
20161180,5_2016_21:45
20161011,5_2016_21:57
20161224,5_2016_5:50
20161276,5_2016_6:00
20161301,5_2016_12:50
20167039,5_2016_15:06
20161118,5_2016_15:30
20164030,5_2016_15:35
20161021,5_2016_16:00
20167002,5_2016_17:00
20165164,5_2016_17:45
20161318,5_2016_18:20
20165145,5_2016_22:30
20165002,5_2016_5:04
20164050,5_2016_13:49
20165063,5_2016_14:57
20161062,5_2016_16:00
20161060,5_2016_17:30
20161134,5_2016_20:43
20161002,5_2016_21:25
20166003,5_2016_23:22
20161334,5_2016_0:17
20161065,5_2016_8:43
20165112,5_2016_8:50
20161049,5_2016_15:30
20161299,5_2016_17:40
20165139,5_2016_22:08
20164069,5_2016_10:00
20164072,5_2016_11:20
20161133,5_2016_11:50
20168010,5_2016_17:00
20165100,5_2016_19:50
20161342,4_2016_15:30
20165141,4_2016_17:10
20161069,4_2016_17:17
20165091,4_2016_17:41
20164061,4_2016_19:50
20161309,4_2016_20:30
20166007,4_2016_21:05
20161009,4_2016_22:00
20161199,4_2016_23:35
20166022,4_2016_1:10
20161027,4_2016_7:15
20161295,4_2016_8:15
20161093,4_2016_15:29
20165047,4_2016_19:01
20164076,4_2016_19:40
20161016,4_2016_19:45
20161341,4_2016_0:40
20161098,4_2016_1:53
20167021,4_2016_2:30
20161331,4_2016_2:30
20161068,4_2016_2:40
20161048,4_2016_7:30
20161256,4_2016_8:45
20161263,4_2016_10:26
20161294,4_2016_20:00
20161175,4_2016_4:35
20161315,4_2016_10:00
20161107,4_2016_11:25
20164068,4_2016_12:35
20165135,4_2016_12:36
20165129,4_2016_12:52
20161187,4_2016_13:55
20161040,4_2016_14:00
20161174,4_2016_14:40
20161333,4_2016_17:00
20161103,4_2016_17:55
20161150,4_2016_0:20
20161139,4_2016_5:20
20166033,4_2016_7:28
20161120,4_2016_9:20
20166031,4_2016_9:30
20166015,4_2016_15:14
20161189,4_2016_16:05
20166026,4_2016_16:30
20167030,4_2016_18:25
20161298,4_2016_1:20
20161006,4_2016_6:18
20164002,4_2016_9:10
20161182,4_2016_9:30
20164032,4_2016_11:30
20164036,4_2016_12:25
20167026,4_2016_13:00
20161332,4_2016_13:45
20161083,4_2016_14:53
20161287,4_2016_16:40
20161321,4_2016_16:55
20161237,4_2016_17:19
20161073,4_2016_21:20
20161126,4_2016_6:00
20167003,4_2016_13:04
20165006,4_2016_15:56
20161154,4_2016_16:25
20164058,4_2016_22:00
20161260,3_2016_10:30
20161327,3_2016_12:00
20165021,3_2016_12:30
20161337,3_2016_14:30
20161127,3_2016_17:00
20161313,3_2016_17:45
20167004,3_2016_21:00
20165116,3_2016_8:00
20165142,3_2016_12:10
20161348,3_2016_13:00
20161274,3_2016_13:20
20161220,3_2016_14:30
20164055,3_2016_15:20
20165161,3_2016_15:30
20161345,3_2016_17:34
20161306,3_2016_3:15
20167029,3_2016_5:30
20164009,3_2016_6:10
20164019,3_2016_6:30
20161105,3_2016_7:40
20165153,3_2016_10:45
20166010,3_2016_12:25
20165137,3_2016_15:15
20161104,3_2016_16:45
20161078,3_2016_22:45
20164040,3_2016_22:50
20165059,3_2016_23:50
20161241,3_2016_23:50
20161008,3_2016_1:20
20165020,3_2016_7:15
20161311,3_2016_10:30
20165015,3_2016_11:30
20166018,3_2016_13:37
20166014,3_2016_17:19
20161036,3_2016_17:50
20161165,3_2016_20:35
20165044,3_2016_21:00
20161282,3_2016_2:44
20165093,3_2016_6:30
20161201,3_2016_7:30
20164024,3_2016_8:15
20161022,3_2016_17:05
20166017,3_2016_18:10
20161259,3_2016_9:28
20164027,3_2016_10:30
20161347,3_2016_13:00
20165019,3_2016_13:26
20165155,3_2016_15:00
20161030,3_2016_15:40
20161158,3_2016_16:38
20161114,3_2016_16:55
20165075,3_2016_21:07
20161355,3_2016_22:30
20161121,3_2016_2:10
20161012,3_2016_12:00
20167006,3_2016_13:20
20161266,3_2016_15:40
20168002,3_2016_17:00
20161316,3_2016_20:20
20165148,3_2016_21:00
20161281,2_2016_14:55
20161045,2_2016_16:50
20161200,2_2016_17:34
20161270,2_2016_22:00
20165169,2_2016_22:10
20161297,2_2016_10:10
20161213,2_2016_15:37
20161285,2_2016_1:11
20161255,2_2016_2:50
20161324,2_2016_5:30
20164038,2_2016_7:56
20161094,2_2016_9:25
20161305,2_2016_9:40
20161351,2_2016_11:01
20165026,2_2016_13:26
20161252,2_2016_17:35
20161141,2_2016_17:49
20161236,2_2016_18:00
20165147,2_2016_22:45
20161264,2_2016_9:40
20161164,2_2016_11:05
20165098,2_2016_12:26
20161070,2_2016_13:51
20161043,2_2016_14:40
20161257,2_2016_15:05
20161117,2_2016_20:05
20167010,2_2016_1:02
20164018,2_2016_7:23
20161023,2_2016_9:55
20161084,2_2016_10:20
20167027,2_2016_17:00
20161025,2_2016_19:00
20165070,2_2016_12:00
20165004,2_2016_18:15
20164028,2_2016_20:05
20161085,2_2016_3:35
20165016,2_2016_6:39
20161249,2_2016_7:30
20161136,2_2016_12:00
20161013,2_2016_12:45
20161077,2_2016_16:25
20164029,2_2016_16:35
20167034,2_2016_20:20
20165057,2_2016_21:00
20164044,1_2016_1:00
20166013,1_2016_1:02
20165030,1_2016_2:30
20161177,1_2016_8:30
20165079,1_2016_9:35
20166032,1_2016_12:20
20161159,1_2016_14:30
20165154,1_2016_15:24
20161111,1_2016_19:00
20161050,1_2016_20:52
20165127,1_2016_21:19
20164043,1_2016_6:00
20161222,1_2016_12:08
20161018,1_2016_13:00
20166027,1_2016_13:55
20161267,1_2016_14:35
20165114,1_2016_15:47
20165082,1_2016_17:29
20167017,1_2016_17:30
20161037,1_2016_18:05
20161160,1_2016_20:25
20161163,1_2016_21:45
20161106,1_2016_0:30
20161212,1_2016_0:49
20165060,1_2016_2:15
20161233,1_2016_5:40
20164073,1_2016_11:50
20161074,1_2016_15:40
20161190,1_2016_16:05
20165076,1_2016_16:10
20165159,1_2016_17:20
20161058,1_2016_17:35
20166020,1_2016_19:58
20164010,1_2016_3:10
20165092,1_2016_11:45
20166028,1_2016_11:55
20165014,1_2016_19:53
20161312,1_2016_11:25
20161046,1_2016_11:45
20166011,1_2016_12:59
20165118,1_2016_15:35
20165065,1_2016_18:45
20161208,1_2016_19:30
20167036,1_2016_20:35
20161125,1_2016_5:10
20161283,1_2016_10:30
20161229,1_2016_12:39
20164070,1_2016_18:25
20161072,1_2016_4:25
20165096,1_2016_7:40
20161132,1_2016_9:30
20167032,1_2016_14:00
20157024,12_2015_2:00
20155018,12_2015_2:43
20157016,12_2015_4:12
20158007,12_2015_11:00
20151041,12_2015_12:45
20154091,12_2015_13:10
20151162,12_2015_14:00
20155139,12_2015_15:15
201550039,12_2015_17:30
20151205,12_2015_2:30
20154085,12_2015_4:30
20152148,12_2015_11:50
20158009,12_2015_15:30
20151103,12_2015_15:40
20152011,12_2015_18:05
20151120,12_2015_18:20
20151292,12_2015_2:25
20157019,12_2015_4:43
20151051,12_2015_11:15
20151316,12_2015_12:00
20152225,12_2015_13:40
20151094,12_2015_14:10
20155021,12_2015_14:30
20152185,12_2015_17:02
20151192,12_2015_22:50
20155081,12_2015_1:20
20152191,12_2015_2:05
20155009,12_2015_5:41
20151141,12_2015_5:52
20155035,12_2015_10:10
20151282,12_2015_10:10
20151154,12_2015_11:05
20152220,12_2015_13:15
20152090,12_2015_13:30
20152104,12_2015_16:00
20155103,12_2015_18:18
20151008,12_2015_22:30
20152088,12_2015_5:15
20158013,12_2015_11:55
20151021,12_2015_13:03
20152139,12_2015_18:50
20154012,12_2015_19:00
20151216,12_2015_19:20
20152023,12_2015_19:57
20151002,12_2015_20:30
20157011,12_2015_22:30
20152096,12_2015_1:30
20152163,12_2015_7:52
20155116,12_2015_12:38
20151028,12_2015_15:50
20151017,12_2015_17:10
20151054,12_2015_19:05
20152105,12_2015_23:00
20155034,12_2015_23:18
20151033,12_2015_4:00
20155102,12_2015_6:12
20151104,12_2015_6:30
20157017,12_2015_7:45
20154013,12_2015_9:45
20154073,12_2015_9:50
20151254,12_2015_11:10
20156008,12_2015_11:20
20155080,12_2015_14:45
20151039,12_2015_15:00
20155011,12_2015_15:09
20151199,12_2015_15:10
20152146,12_2015_17:30
20152022,12_2015_17:50
20156025,12_2015_18:08
20151145,12_2015_18:37
20151241,12_2015_21:30
20155044,12_2015_21:44
